"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,230043480,,https://www.inaturalist.org/observations/230043480,Kristiana Bardsnes,,,2024-07-10,2024,7,10,Human Observation,"",,,British Columbia,Canada,CA,75,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15297,2024,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.833725,-123.1846783333
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,122413180,,https://www.inaturalist.org/observations/122413180,Shannon Foster,,,2022-06-18,2022,6,18,Human Observation,"",,,British Columbia,Canada,CA,4,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15371,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8192633333,-123.1368166667
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,86554636,,https://www.inaturalist.org/observations/86554636,Stephen Hui,,,2021-07-09,2021,7,9,Human Observation,"",,,British Columbia,Canada,CA,7,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15372,2021,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.4020616667,-123.3366166667
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,13341301,,https://www.inaturalist.org/observations/13341301,foleyniki,,,2018-06-11,2018,6,11,Human Observation,"",,,British Columbia,Canada,CA,32,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15399,2018,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.386929274,-123.3864198285
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,26369025,,https://www.inaturalist.org/observations/26369025,birdspaz,,,2019-06-03,2019,6,3,Human Observation,"",,,British Columbia,Canada,CA,16,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15408,2019,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8193883333,-123.1368333333
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,83722962,,https://www.inaturalist.org/observations/83722962,chelsl,,,2021-06-19,2021,6,19,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15461,2021,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.3998366667,-123.335145
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,119959520,,https://www.inaturalist.org/observations/119959520,botanybum,,,2022-06-02,2022,6,2,Human Observation,"",,,British Columbia,Canada,CA,6,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15477,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8192366667,-123.1367416667
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,123789525,,https://www.inaturalist.org/observations/123789525,student_of_life,,,2022-06-02,2022,6,2,Human Observation,"",,,British Columbia,Canada,CA,8,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15478,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8193719173,-123.1368634477
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,124039797,,https://www.inaturalist.org/observations/124039797,jfclarke,,,2022-06-25,2022,6,25,Human Observation,"",,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15492,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6685966667,-123.1461945
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,124634508,,https://www.inaturalist.org/observations/124634508,jane_lakes,,,2022-07-02,2022,7,2,Human Observation,"",,,British Columbia,Canada,CA,16,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15496,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8326133333,-123.1924533333
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,124801130,,https://www.inaturalist.org/observations/124801130,doble90,,,2022-07-04,2022,7,4,Human Observation,"",,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15497,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6686385887,-123.1453965687
Corallorhiza mertensiana,Bong,49444,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Corallorhiza,,Corallorhiza mertensiana,,species,iNaturalist,Observations,223875250,,https://www.inaturalist.org/observations/223875250,hannersais,,,2024-06-19,2024,6,19,Human Observation,"",,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,15549,2024,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.4361133333,-123.52655
Cornus sericea,Michx.,53387,Plantae,Tracheophyta,Magnoliopsida,Cornales,,,Cornaceae,Cornus,,Cornus sericea,,species,iNaturalist,Observations,27364894,,https://www.inaturalist.org/observations/27364894,Elora Jane,,,2019-06-19,2019,6,19,Human Observation,"",,,British Columbia,Canada,CA,24,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,15705,2019,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8129966667,-123.1742033333
Cornus sericea,Michx.,53387,Plantae,Tracheophyta,Magnoliopsida,Cornales,,,Cornaceae,Cornus,,Cornus sericea,,species,iNaturalist,Observations,47317812,,https://www.inaturalist.org/observations/47317812,Geric,,,2020-05-19,2020,5,19,Human Observation,"",,,British Columbia,Canada,CA,2026,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,15709,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.88523,-123.173745
Cornus unalaschkensis,Ledeb.,1096279,Plantae,Tracheophyta,Magnoliopsida,Cornales,,,Cornaceae,Cornus,,Cornus unalaschkensis,,species,iNaturalist,Observations,167154864,,https://www.inaturalist.org/observations/167154864,Gretchen McKnight,,,2023-06-12,2023,6,12,Human Observation,"",,,British Columbia,Canada,CA,27,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,15971,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.71493,-123.0467388333
Cryptogramma acrostichoides,R. Br.,76536,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Pteridaceae,Cryptogramma,,Cryptogramma acrostichoides,,species,iNaturalist,Observations,166955357,,https://www.inaturalist.org/observations/166955357,Rand Rudland,,,2023-06-11,2023,6,11,Human Observation,"",,,British Columbia,Canada,CA,4900,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,16672,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6023162752,-123.5164569973
Dendrolycopodium dendroideum,(Michx.) A. Haines,199979,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,,,Lycopodiaceae,Dendrolycopodium,,Dendrolycopodium dendroideum,,species,iNaturalist,Observations,204929447,,https://www.inaturalist.org/observations/204929447,Anne-Marie Madden,,,2023-12-30,2023,12,30,Human Observation,"",,,British Columbia,Canada,CA,2263,,,,,,,,present,,,,,native,S4S5 (2015),,,,,,,,17491,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.7335925314,-123.0233455554
Dicentra formosa ssp. formosa,(Haw.) Walp.,51049,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Papaveraceae,Dicentra,,Dicentra formosa,formosa,subspecies,iNaturalist,Observations,169327918,,https://www.inaturalist.org/observations/169327918,Ben Keen,,,2023-06-24,2023,6,24,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,17774,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.7139805556,-123.0447138889
Dicentra formosa ssp. formosa,(Haw.) Walp.,51049,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Papaveraceae,Dicentra,,Dicentra formosa,formosa,subspecies,iNaturalist,Observations,186179277,,https://www.inaturalist.org/observations/186179277,Elora Jane,,,2023-10-04,2023,10,4,Human Observation,"",,,British Columbia,Canada,CA,4,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,17816,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.813725,-123.1746966667
Dicentra formosa ssp. formosa,(Haw.) Walp.,51049,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Papaveraceae,Dicentra,,Dicentra formosa,formosa,subspecies,iNaturalist,Observations,167155710,,https://www.inaturalist.org/observations/167155710,Gretchen McKnight,,,2023-06-12,2023,6,12,Human Observation,"",,,British Columbia,Canada,CA,11,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,17840,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.7140783333,-123.0449305
Dicentra formosa ssp. formosa,(Haw.) Walp.,51049,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Papaveraceae,Dicentra,,Dicentra formosa,formosa,subspecies,iNaturalist,Observations,166955355,,https://www.inaturalist.org/observations/166955355,Rand Rudland,,,2023-06-11,2023,6,11,Human Observation,"",,,British Columbia,Canada,CA,4900,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,18002,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6023162752,-123.5164569973
Dicentra formosa ssp. formosa,(Haw.) Walp.,51049,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,,Papaveraceae,Dicentra,,Dicentra formosa,formosa,subspecies,iNaturalist,Observations,52627212,,https://www.inaturalist.org/observations/52627212,Sara Bucovaz,,,2020-07-10,2020,7,10,Human Observation,"",,,British Columbia,Canada,CA,12,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,18028,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.46872658,-123.20548136
Diphasiastrum sitchense,(Rupr.) Holub,204303,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,,,Lycopodiaceae,Diphasiastrum,,Diphasiastrum sitchense,,species,iNaturalist,Observations,64018478,,https://www.inaturalist.org/observations/64018478,Stephen Hui,,,2020-11-01,2020,11,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,4,,,,,,,,present,,,,,native,S5 (2015),,Stephen Hui,,,,,,18981,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.57357,-123.15358
Diphasiastrum sitchense,(Rupr.) Holub,204303,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,,,Lycopodiaceae,Diphasiastrum,,Diphasiastrum sitchense,,species,iNaturalist,Observations,64018478,,https://www.inaturalist.org/observations/64018478,Stephen Hui,,,2020-11-01,2020,11,1,Human Observation,"",,,British Columbia,Canada,CA,4,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19032,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.57357,-123.1535805
Drosera rotundifolia,L.,52658,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Droseraceae,Drosera,,Drosera rotundifolia,,species,iNaturalist,Observations,49917495,,https://www.inaturalist.org/observations/49917495,Chloe and Trevor Van Loon,,,2020-06-14,2020,6,14,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Chloe and Trevor Van Loon,,,,,,19160,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.833744,-123.189347
Drosera rotundifolia,L.,52658,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Droseraceae,Drosera,,Drosera rotundifolia,,species,iNaturalist,Observations,49917495,,https://www.inaturalist.org/observations/49917495,Chloe and Trevor Van Loon,,,2020-06-14,2020,6,14,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19190,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8337444444,-123.1893472222
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,41407677,,https://www.inaturalist.org/observations/41407677,Ben Keen,,,2020-04-04,2020,4,4,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19472,2020,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.3930305556,-123.3812527778
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,186181084,,https://www.inaturalist.org/observations/186181084,Elora Jane,,,2023-10-04,2023,10,4,Human Observation,"",,,British Columbia,Canada,CA,20,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19516,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8137083333,-123.1746966667
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,186464041,,https://www.inaturalist.org/observations/186464041,Elora Jane,,,2023-10-06,2023,10,6,Human Observation,"",,,British Columbia,Canada,CA,105,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19518,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.813675,-123.17508
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,195809699,,https://www.inaturalist.org/observations/195809699,Gavin Petersen,,,2024-01-04,2024,1,4,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19539,2024,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8341666667,-123.1855555556
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,166952452,,https://www.inaturalist.org/observations/166952452,Rand Rudland,,,2023-06-11,2023,6,11,Human Observation,"",,,British Columbia,Canada,CA,4900,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19660,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6023162752,-123.5164569973
Dulichium arundinaceum,(L.) Britton,76745,Plantae,Tracheophyta,Liliopsida,Poales,,,Cyperaceae,Dulichium,,Dulichium arundinaceum,,species,iNaturalist,Observations,226348667,,https://www.inaturalist.org/observations/226348667,judith holm,,,2024-06-29,2024,6,29,Human Observation,"",,,British Columbia,Canada,CA,7,,,,,,,,present,,,,,native,S5,,,,,,,,19841,2024,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8326611111,-123.191375
Dulichium arundinaceum,(L.) Britton,76745,Plantae,Tracheophyta,Liliopsida,Poales,,,Cyperaceae,Dulichium,,Dulichium arundinaceum,,species,iNaturalist,Observations,226349057,,https://www.inaturalist.org/observations/226349057,judith holm,,,2024-06-29,2024,6,29,Human Observation,"",,,British Columbia,Canada,CA,7,,,,,,,,present,,,,,native,S5,,,,,,,,19842,2024,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8326611111,-123.191375
Elliottia pyroliflora,(Bong.) S.W. Brim & P.F. Stevens,126553,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Elliottia,,Elliottia pyroliflora,,species,UBC,UBCVascular,V16655,,95FDF85F-0204-764C-B0B4-4D4C3887647E,Jake P. Luitjens,504.39,,1965-07-09,1965,7,9,PRESERVED_SPECIMEN,"Squamish-Lillooet Regional District, Shannon Falls between Squamish & Britannia Beach",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Jake P. Luitjens,,,,,,19917,1965,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.666667,-123.15
Elliottia pyroliflora,(Bong.) S.W. Brim & P.F. Stevens,126553,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Elliottia,,Elliottia pyroliflora,,species,iNaturalist,Observations,179274514,,https://www.inaturalist.org/observations/179274514,Andrew Simon,,,2023-08-11,2023,8,11,Human Observation,"",,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,20020,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.46635,-123.2140183333
Elliottia pyroliflora,(Bong.) S.W. Brim & P.F. Stevens,126553,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Elliottia,,Elliottia pyroliflora,,species,iNaturalist,Observations,143775588,,https://www.inaturalist.org/observations/143775588,Joan Septembre,,,2022-12-04,2022,12,4,Human Observation,"",,,British Columbia,Canada,CA,66,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,20080,2022,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.46723,-123.207695
Elliottia pyroliflora,(Bong.) S.W. Brim & P.F. Stevens,126553,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Elliottia,,Elliottia pyroliflora,,species,iNaturalist,Observations,8071743,,https://www.inaturalist.org/observations/8071743,Keegan Durovich,,,2017-09-22,2017,9,22,Human Observation,"",,,British Columbia,Canada,CA,5,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,20136,2017,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6482082922,-123.0821885449
Epilobium hornemannii,Rchb.,76832,Plantae,Tracheophyta,Magnoliopsida,Myrtales,,,Onagraceae,Epilobium,,Epilobium hornemannii,,species,iNaturalist,Observations,167154904,,https://www.inaturalist.org/observations/167154904,Gretchen McKnight,,,2023-06-12,2023,6,12,Human Observation,"",,,British Columbia,Canada,CA,23,,,,,,,,present,,,,,native,S4 (2001),,,,,,,,20473,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.71373,-123.0456305
Epilobium hornemannii,Rchb.,76832,Plantae,Tracheophyta,Magnoliopsida,Myrtales,,,Onagraceae,Epilobium,,Epilobium hornemannii,,species,iNaturalist,Observations,167154882,,https://www.inaturalist.org/observations/167154882,Gretchen McKnight,,,2023-06-12,2023,6,12,Human Observation,"",,,British Columbia,Canada,CA,10,,,,,,,,present,,,,,native,S4 (2001),,,,,,,,20474,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.713695,-123.0456083333
Equisetum telmateia ssp. braunii,Ehrh.,57032,Plantae,Tracheophyta,Polypodiopsida,Equisetales,,,Equisetaceae,Equisetum,,Equisetum telmateia,braunii,subspecies,iNaturalist,Observations,82092598,,https://www.inaturalist.org/observations/82092598,Y. Liu,,,2019-04-14,2019,4,14,Human Observation,"",,,British Columbia,Canada,CA,1089,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,20864,2019,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.3901229282,-123.3607790808
Equisetum variegatum,Schleich. ex Weber & Mohr,118784,Plantae,Tracheophyta,Polypodiopsida,Equisetales,,,Equisetaceae,Equisetum,,Equisetum variegatum,,species,iNaturalist,Observations,74809467,,https://www.inaturalist.org/observations/74809467,acpto,,,2021-04-10,2021,4,10,Human Observation,"",,,British Columbia,Canada,CA,3586,,,,,,,,present,,,,,native,S5 (2020),,,,,,,,20914,2021,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.8355143721,-123.1483770805
Erigeron glacialis,(Nutt.) A.Nelson,76920,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Asteraceae,Erigeron,,Erigeron glacialis,,species,iNaturalist,Observations,178067853,,https://www.inaturalist.org/observations/178067853,judith holm,,,2023-08-10,2023,8,10,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,21004,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6486183333,-123.0827183333
Erigeron glacialis,(Nutt.) A.Nelson,76920,Plantae,Tracheophyta,Magnoliopsida,Asterales,,,Asteraceae,Erigeron,,Erigeron glacialis,,species,iNaturalist,Observations,166952472,,https://www.inaturalist.org/observations/166952472,Rand Rudland,,,2023-06-11,2023,6,11,Human Observation,"",,,British Columbia,Canada,CA,4900,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,21013,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6023162752,-123.5164569973
Erythranthe alsinoides,(Benth.) G.L. Nesom & N.S. Fraga,771843,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Phrymaceae,Erythranthe,,Erythranthe alsinoides,,species,iNaturalist,Observations,124655861,,https://www.inaturalist.org/observations/124655861,Denis H Knopp,,,2008-05-11,2008,5,11,Human Observation,"",,,British Columbia,Canada,CA,5802,,,,,,,,present,,,,,native,S4? (2015),,,,,,,,21262,2008,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.377659417,-123.3770205551
Erythranthe lewisii,(Pursh) G.L. Nesom & N.S. Fraga,777190,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Phrymaceae,Erythranthe,,Erythranthe lewisii,,species,iNaturalist,Observations,14759566,,https://www.inaturalist.org/observations/14759566,Samantha Leigh,,,2018-07-22,2018,7,22,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Samantha Leigh,,,,,,21496,2018,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.648613,-123.082779
Erythranthe lewisii,(Pursh) G.L. Nesom & N.S. Fraga,777190,Plantae,Tracheophyta,Magnoliopsida,Lamiales,,,Phrymaceae,Erythranthe,,Erythranthe lewisii,,species,iNaturalist,Observations,166952477,,https://www.inaturalist.org/observations/166952477,Rand Rudland,,,2023-06-11,2023,6,11,Human Observation,"",,,British Columbia,Canada,CA,4900,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,21550,2023,Old Growth Management Areas (Mapped Legal),N/A,Yes,Old Growth Management Areas (Mapped Legal),Sub-national Government,Government of British Columbia,OECM,49.6023162752,-123.5164569973
